nom,vietnamese_clean,source,file_name
沙機買典世尼拯仍,sa cơ mới đến thế này chẳng dưng,KIEU (Truyện Kiều),KIEU-1866.txt
於低𦖻壁脉棱,ở đây tai vách mạch rừng,KIEU (Truyện Kiều),KIEU-1866.txt
体埃𠊛𬞰拱停𥆾之,thấy ai người cũ cũng đừng nhìn chi,KIEU (Truyện Kiều),KIEU-1866.txt
矯欺𩆐𩄰不欺,kẻo khi sấm sét bất khi,KIEU (Truyện Kiều),KIEU-1866.txt
昆蜂丐蜆呌之特寃,con ong cái kiến kêu gì được oan,KIEU (Truyện Kiều),KIEU-1866.txt
娘強湥玉如滇,nàng càng giọt ngọc như chan,KIEU (Truyện Kiều),KIEU-1866.txt
浽𢚸𩛂仍盘桓念西,nỗi lòng no những bàn hoàn niềm tây,KIEU (Truyện Kiều),KIEU-1866.txt
風塵刼㐌𠹾苔,phong trần kiếp đã chịu đầy,KIEU (Truyện Kiều),KIEU-1866.txt
淋炭吏固次尼平𠄩,lầm than lại có thứ này bằng hai,KIEU (Truyện Kiều),KIEU-1866.txt
爫牢鉑拯皮催,làm sao bạc chẳng vừa thôi,KIEU (Truyện Kiều),KIEU-1866.txt
𢬂𢬂纀買𥙩𠊛紅顔,khăng khăng buộc mãi lấy người hồng nhan,KIEU (Truyện Kiều),KIEU-1866.txt
㐌停夙債前寃,đã đành túc trái tiền oan,KIEU (Truyện Kiều),KIEU-1866.txt
拱料玉󰞺花殘麻之,cũng liều ngọc nát hoa tàn mà chi,KIEU (Truyện Kiều),KIEU-1866.txt
仍󰑼娘耨戈時,những là nương náu qua thì,KIEU (Truyện Kiều),KIEU-1866.txt
小姐沛𣇜買𧗱寧家,tiểu thư phải buổi mới về ninh gia,KIEU (Truyện Kiều),KIEU-1866.txt
媄𡥵路傳隣󰑼,mẹ con trò chuyện lân la,KIEU (Truyện Kiều),KIEU-1866.txt
夫人買哙娘𦋦𠰺𠳒,phu nhân mới gọi nàng ra dạy lời,KIEU (Truyện Kiều),KIEU-1866.txt
領𠳒娘買蹺𨖅,lĩnh lời nàng mới theo sang,KIEU (Truyện Kiều),KIEU-1866.txt
別兜地獄天堂󰑼兜,biết đâu địa ngục thiên đàng là đâu,KIEU (Truyện Kiều),KIEU-1866.txt
𣋽𣌉巾󰘚畧頭,sớm khuya khăn mặt lược đầu,KIEU (Truyện Kiều),KIEU-1866.txt
分𡥵候㑏𡥵候敢差,phận con hầu giữ con hầu dám sai,KIEU (Truyện Kiều),KIEU-1866.txt
沛𣎀淹妸朝𡗶,phải đêm êm ả chiều trời,KIEU (Truyện Kiều),KIEU-1866.txt
竹絲𠳨典芸制每𣈜,trúc tơ hỏi đến nghề chơi mọi ngày,KIEU (Truyện Kiều),KIEU-1866.txt
領𠳒娘買󰇾𦀊,lĩnh lời nàng mới giở dây,KIEU (Truyện Kiều),KIEU-1866.txt
𠰚𡽫咱説易醝𢚸𠊛,nỉ non thánh thót dễ say lòng người,KIEU (Truyện Kiều),KIEU-1866.txt
小書󰏙拱傷才,tiểu thư xem cũng thương tài,KIEU (Truyện Kiều),KIEU-1866.txt
囷威羕拱扒𠄽𦊚分,khuôn uy dường cũng bớt vài bốn phân,KIEU (Truyện Kiều),KIEU-1866.txt
󰘇𠊛苔墜𡮍身,cửa người đày đoạ chút thân,KIEU (Truyện Kiều),KIEU-1866.txt
𣋽唯𠰚䏾𣎀魚恨𢚸,sớm năn nỉ bóng đêm ngơ hận lòng,KIEU (Truyện Kiều),KIEU-1866.txt
臨淄𡮍󰒂刀蓬,lâm truy chút nghĩa đèo bòng,KIEU (Truyện Kiều),KIEU-1866.txt
渃𡽫底𫳘相逢刼𡢐,nước non để chữ tương phùng kiếp sau,KIEU (Truyện Kiều),KIEU-1866.txt
𦊚方𩄲𤽸󰜋牟,bốn phương mây trắng một màu,KIEU (Truyện Kiều),KIEU-1866.txt
󰟻潙故囯別兜󰑼茹,trông vời cố quốc biết đâu là nhà,KIEU (Truyện Kiều),KIEU-1866.txt
吝吝𣎃淪𣈜戈,lần lần tháng trọn ngày qua,KIEU (Truyện Kiều),KIEU-1866.txt
浽𧵆芇別塘賒世尼,nỗi gần nào biết đường xa thế này,KIEU (Truyện Kiều),KIEU-1866.txt
臨淄自課鴛𠖤,lâm truy từ thuở uyên bay,KIEU (Truyện Kiều),KIEU-1866.txt
房空傷几𣎃𣈜隻身,phòng không thương kẻ tháng ngày chiếc thân,KIEU (Truyện Kiều),KIEU-1866.txt
眉撑𦝄買印痕,mày xanh trăng mới in ngần,KIEU (Truyện Kiều),KIEU-1866.txt
粉乘香𬟗倍分悴車,phấn thừa hương cũ bội phần xót xa,KIEU (Truyện Kiều),KIEU-1866.txt
蓮殘枚吏𦬑𦋦,sen tàn mai lại nở ra,KIEU (Truyện Kiều),KIEU-1866.txt
愁𨱽𣈜𥐆冬陀𨖅春,sầu dài ngày ngắn đông đà sang xuân,KIEU (Truyện Kiều),KIEU-1866.txt
尋兜朱𧡊故人,tìm đâu cho thấy cố nhân,KIEU (Truyện Kiều),KIEU-1866.txt
𥙩勾運命𢣧寅𢖵傷,lấy câu vận mệnh khuây dần nhớ thương,KIEU (Truyện Kiều),KIEU-1866.txt
鄭念𢖵景家香,chạnh niềm nhớ cảnh gia hương,KIEU (Truyện Kiều),KIEU-1866.txt
𢖵圭払吏尋塘𠶀圭,nhớ quê chàng lại tìm đường thăm quê,KIEU (Truyện Kiều),KIEU-1866.txt
小姐迍󰘇啫𠽮,tiểu thư đón cửa giã giề,KIEU (Truyện Kiều),KIEU-1866.txt
寒暄皮𣴓每皮𧵆賒,hàn huyên vừa cạn mọi bề gần xa,KIEU (Truyện Kiều),KIEU-1866.txt
茹香高捲幅𬗢,nhà hương cao cuốn bức là,KIEU (Truyện Kiều),KIEU-1866.txt
房冲傳噲娘𦋦𥛉𢜠,buồng trong truyền gọi nàng ra lạy mừng,KIEU (Truyện Kiều),KIEU-1866.txt
𨀈𦋦󰜋𨀈󰜋𨀊,bước ra một bước một dừng,KIEU (Truyện Kiều),KIEU-1866.txt
𥊛車娘㐌𤏣澄裊車,trông xa nàng đã tỏ chừng nẻo xa,KIEU (Truyện Kiều),KIEU-1866.txt
沛浪𪱆𤈛畑𤍶,phải rằng nắng quáng đèn loà,KIEU (Truyện Kiều),KIEU-1866.txt
𤑟𤉜𡎦妬拯󰑼束生,rõ ràng ngồi đó chẳng là thúc sinh,KIEU (Truyện Kiều),KIEU-1866.txt
碑𣇞情買𤑟情,bây giờ tình mới rõ tình,KIEU (Truyện Kiều),KIEU-1866.txt
催催㐌默𠓨𫒥𫽄差,thôi thôi đã mắc vào vành chẳng sai,KIEU (Truyện Kiều),KIEU-1866.txt
斫兜固斫𨔍𠁀,chước đâu có chước lạ đời,KIEU (Truyện Kiều),KIEU-1866.txt
𠊛兜麻吏固𠊛精麻,người đâu mà lại có người tinh ma,KIEU (Truyện Kiều),KIEU-1866.txt
𤑟𤉜寔侶堆些,rõ ràng thật lứa đôi ta,KIEU (Truyện Kiều),KIEU-1866.txt
爫𦋦昆於主茹堆尼,làm ra con ở chúa nhà đôi nơi,KIEU (Truyện Kiều),KIEU-1866.txt
皮外噠噠呐唭,bề ngoài thơn thớt nói cười,KIEU (Truyện Kiều),KIEU-1866.txt
麻冲岩險𣩂𠊛空刀,mà trong nham hiểm chết người không dao,KIEU (Truyện Kiều),KIEU-1866.txt
碑𣇞坦隰𡗶高,bây giờ đất thấp trời cao,KIEU (Truyện Kiều),KIEU-1866.txt
咹爫牢呐爫牢碑𣇞,ăn làm sao nói làm sao bây giờ,KIEU (Truyện Kiều),KIEU-1866.txt
強𬂙𩈘強謹魚,càng trông mặt càng ngẩn ngơ,KIEU (Truyện Kiều),KIEU-1866.txt
𦛌蟳隊段如絲𦇒排,ruột tằm đòi đoạn như tơ rối bời,KIEU (Truyện Kiều),KIEU-1866.txt
𢜝威敢𫽄𠳐𠳒,sợ uy dám chẳng vâng lời,KIEU (Truyện Kiều),KIEU-1866.txt
儈頭納𫴋𡑝枚󰜋朝,cúi đầu nép xuống sân mai một chiều,KIEU (Truyện Kiều),KIEU-1866.txt
生陀魄落魂漂,sinh đà phách lạc hồn xiêu,KIEU (Truyện Kiều),KIEU-1866.txt
𢜝悁敢𠼯𦋦𠳒,sợ quen dám hở ra lời,KIEU (Truyện Kiều),KIEU-1866.txt
坤垠湥玉湥洡㳶沙,khôn ngăn giọt ngọc sụt sùi nhỏ sa,KIEU (Truyện Kiều),KIEU-1866.txt
小姐𬂙󰘚𠳨查,tiểu thư trông mặt hỏi tra,KIEU (Truyện Kiều),KIEU-1866.txt
買𧗱固役之麻動容,mới về có việc chi mà động dong,KIEU (Truyện Kiều),KIEU-1866.txt
生浪孝服皮衝,sinh rằng hiếu phục vừa xong,KIEU (Truyện Kiều),KIEU-1866.txt
推𢚸陟𡵆𤴬𢚸終天,suy lòng trắc khởi đau lòng chung thiên,KIEU (Truyện Kiều),KIEU-1866.txt
推𢚸陟𡵆𤴬𢚸終天,suy lòng trắc dĩ đau lòng chung thiên,KIEU (Truyện Kiều),KIEU-1866.txt
𠸦浪孝死㐌𢧚,khen rằng hiếu tử đã nên,KIEU (Truyện Kiều),KIEU-1866.txt
洗塵𠼦󱋓解煩𣎀秋,tẩy trần mượn chén giải phiền đêm thu,KIEU (Truyện Kiều),KIEU-1866.txt
𡞕𫯳󱋓酢󱋓酬,vợ chồng chén tạc chén thù,KIEU (Truyện Kiều),KIEU-1866.txt
扒娘𨅸直持壼𠄩尼,bắt nàng đứng chực trì hồ hai nơi,KIEU (Truyện Kiều),KIEU-1866.txt
扒寬扒日典𠳒,bắt khoan bắt nhặt đến lời,KIEU (Truyện Kiều),KIEU-1866.txt
扒跪尽󰘚扒𨑮尽𢬣,bắt quì tận mặt bắt mời tận tay,KIEU (Truyện Kiều),KIEU-1866.txt
生強如𤵺如𬏝,sinh càng như dại như ngây,KIEU (Truyện Kiều),KIEU-1866.txt
湥𨱽湥𥐆󱋓苔󱋓潙,giọt dài giọt ngắn chén đầy chén vơi,KIEU (Truyện Kiều),KIEU-1866.txt
𢘩𠫾秩呐秩唭,dựng đi chợt nói chợt cười,KIEU (Truyện Kiều),KIEU-1866.txt
告醝払㐌淡排𤎜𦋦,cáo say chàng đã đạm bài lảng ra,KIEU (Truyện Kiều),KIEU-1866.txt
小姐倍𠯦昆花,tiểu thư vội thét con hoa,KIEU (Truyện Kiều),KIEU-1866.txt
𡅳払𫽄𣴓時些固扽,khuyên chàng chẳng cạn thì ta có đòn,KIEU (Truyện Kiều),KIEU-1866.txt
生強󰞺𦛌散魂,sinh càng nát ruột tan hồn,KIEU (Truyện Kiều),KIEU-1866.txt
󱋓𠶆沛唅蒲几燥𣦍,chén mời phải ngậm bồ hòn ráo ngay,KIEU (Truyện Kiều),KIEU-1866.txt
小姐唭呐醒醝,tiểu thư cười nói tỉnh say,KIEU (Truyện Kiều),KIEU-1866.txt
渚衝局𨢇吏排路制,chưa xong cuộc rượu lại bày trò chơi,KIEU (Truyện Kiều),KIEU-1866.txt
浪花奴覩每才,rằng hoa nô đủ mọi tài,KIEU (Truyện Kiều),KIEU-1866.txt
版弹此𨄹󰜋排払𦖑,bản đàn thử dạo một bài chàng nghe,KIEU (Truyện Kiều),KIEU-1866.txt
娘陀散渙痺迷,nàng đà tán hoán tê mê,KIEU (Truyện Kiều),KIEU-1866.txt
𠳐𠳒𦋦畧屏𦂛紊弹,vâng lời ra trước bình the vặn đàn,KIEU (Truyện Kiều),KIEU-1866.txt
𦊚𦀊如哭如嘆,bốn dây như khóc như than,KIEU (Truyện Kiều),KIEU-1866.txt
遣𠊛𨕭席拱散󰞺𢚸,khiến người trên tiệc cũng tan nát lòng,KIEU (Truyện Kiều),KIEU-1866.txt
共𥪞󰜋㗂絲同,cùng trong một tiếng tơ đồng,KIEU (Truyện Kiều),KIEU-1866.txt
𠊛外唭䔲𠊛𥪞哭󰠐,người ngoài cười nụ người trong khóc thầm,KIEU (Truyện Kiều),KIEU-1866.txt
湥珠呂渚坤琴,giọt châu lã chã khôn cầm,KIEU (Truyện Kiều),KIEU-1866.txt
儈頭払仍拔󰠐湥霜,cúi đầu chàng những gạt thầm giọt sương,KIEU (Truyện Kiều),KIEU-1866.txt
小書吏𠽇𥙩娘,tiểu thư lại nẹt lấy nàng,KIEU (Truyện Kiều),KIEU-1866.txt
生強惨切徘徊,sinh càng thảm thiết bồi hồi,KIEU (Truyện Kiều),KIEU-1866.txt
倍傍強呐強唭朱戈,vội vàng gượng nói gượng cười cho qua,KIEU (Truyện Kiều),KIEU-1866.txt
湥𧍰更㐌點𠀧,giọt rồng canh đã điểm ba,KIEU (Truyện Kiều),KIEU-1866.txt
小姐𥆾󰘚羕陀甘心,tiểu thư nhìn mặt dường đà can tâm,KIEU (Truyện Kiều),KIEU-1866.txt
𢚸𥢆㕸𠳚𢜠󰠐,lòng riêng khấp khởi mừng thầm,KIEU (Truyện Kiều),KIEU-1866.txt
𢝙尼㐌補𤴬吟初󰅒,vui này đã bõ đau ngầm xưa nay,KIEU (Truyện Kiều),KIEU-1866.txt
生時肝𤉗𦛌苔,sinh thì gan héo ruột đầy,KIEU (Truyện Kiều),KIEU-1866.txt
浽𢚸強𢪀強荄䔲𢚸,nỗi lòng càng nghĩ càng cay đắng lòng,KIEU (Truyện Kiều),KIEU-1866.txt
𠊛𠓨終襘鸾房,người vào chung gối loan phòng,KIEU (Truyện Kiều),KIEU-1866.txt
娘𦋦𢭸䏾畑炵更𨱽,nàng ra tựa bóng đèn chong canh dài,KIEU (Truyện Kiều),KIEU-1866.txt
女欺𩘪膆負傍,nữa khi giông tố phũ phàng,KIEU (Truyện Kiều),KIEU-1866.txt
舌𥢆蒂拱吏強𫽄低,thiệt riêng đấy cũng lại càng cực đây,KIEU (Truyện Kiều),KIEU-1866.txt
料麻高𧼋賒𠖤,liệu mà cao chạy xa bay,KIEU (Truyện Kiều),KIEU-1866.txt
爱恩些固銀尼麻催,ái ân ta có ngần này mà thôi,KIEU (Truyện Kiều),KIEU-1866.txt
悲𣇞几虐𠊛吹,bây giờ kẻ ngược người xuôi,KIEU (Truyện Kiều),KIEU-1866.txt
別包𣇞吏綏𠳒渃𡽫,biết bao giờ lại nối lời nước non,KIEU (Truyện Kiều),KIEU-1866.txt
酉浪滝𣴓𥒥𤷱,dẫu rằng sông cạn đá mòn,KIEU (Truyện Kiều),KIEU-1866.txt
昆蚕典𣩂拱群𢹣絲,con tằm đến chết cũng còn kéo tơ,KIEU (Truyện Kiều),KIEU-1866.txt
共饒計礼𡢐初,cùng nhau kể lể sau xưa,KIEU (Truyện Kiều),KIEU-1866.txt
呐耒吏呐𠳒渚歇𠳒,nói rồi lại nói lời chưa hết lời,KIEU (Truyện Kiều),KIEU-1866.txt
󰘚𬂙𢬣𫽄女移,mặt trông tay chẳng nỡ rời,KIEU (Truyện Kiều),KIEU-1866.txt
花婢㐌動㗂𠊛裊車,hoa tì đã động tiếng người nẻo xa,KIEU (Truyện Kiều),KIEU-1866.txt
忍󰋈呐󰠁𨅸𦋦,nhận ngừng nói tủi đứng ra,KIEU (Truyện Kiều),KIEU-1866.txt
小姐兜㐌𨀌花𨀈𠓨,tiểu thư đâu đã lánh hoa bước vào,KIEU (Truyện Kiều),KIEU-1866.txt
唭唭呐呐𠮾嗷,cười cười nói nói ngọt ngào,KIEU (Truyện Kiều),KIEU-1866.txt
𠳨払買於准芇吏制,hỏi chàng mới ở chốn nào lại chơi,KIEU (Truyện Kiều),KIEU-1866.txt
𠲝觥生買料𠳒,dối quanh sinh mới liệu lời,KIEU (Truyện Kiều),KIEU-1866.txt
尋花过𨀈󰏙𠊛𨀈經,tìm hoa quá bước xem người viết kinh,KIEU (Truyện Kiều),KIEU-1866.txt
𠸦浪筆法㐌精,khen rằng bút pháp đã tinh,KIEU (Truyện Kiều),KIEU-1866.txt
搊𠓨貝帖香亭芇輸,so vào với thiếp hương đình nào thua,KIEU (Truyện Kiều),KIEU-1866.txt
惜台流落江湖,tiếc thay lưu lạc giang hồ,KIEU (Truyện Kiều),KIEU-1866.txt
𠦳鐄寔拱𢧚𢱖𥙩才,nghìn vàng thực cũng nên mua lấy tài,KIEU (Truyện Kiều),KIEU-1866.txt
船茶𣴓渃紅枚,thuyền trà cạn nước hồng mai,KIEU (Truyện Kiều),KIEU-1866.txt
從容綏𨃴書齋共𧗱,thong dong nối gót thư trai cùng về,KIEU (Truyện Kiều),KIEU-1866.txt
娘強𠲖戾嗚𠲖,nàng càng e lệ ủ ê,KIEU (Truyện Kiều),KIEU-1866.txt
󰠂𦖻𠳨吏花婢畧𡢐,rỉ tai hỏi lại hoa tì trước sau,KIEU (Truyện Kiều),KIEU-1866.txt
花浪󰜏典閉𥹰,hoa rằng bà đến bấy lâu,KIEU (Truyện Kiều),KIEU-1866.txt
䠣蹎𨅸納度兜姅𣇞,dón chân đứng núp độ đâu nữa giờ,KIEU (Truyện Kiều),KIEU-1866.txt
仃仃技𩯀蹎經,rành rành kẽ tóc chân tơ,KIEU (Truyện Kiều),KIEU-1866.txt
󰋇𠳒𦖑歇㐌餘𤏣詳,mấy lời nghe hết đã dư tỏ tường,KIEU (Truyện Kiều),KIEU-1866.txt
包饒断苦情傷,bao nhiêu đoạn khổ tình thương,KIEU (Truyện Kiều),KIEU-1866.txt
浽翁勿巴浽娘咀嘆,nỗi ông vật vã nỗi nàng thở than,KIEU (Truyện Kiều),KIEU-1866.txt
垠碎𨅸吏󰜋边,ngăn tôi đứng lại một bên,KIEU (Truyện Kiều),KIEU-1866.txt
󰇏𦖻耒買𨀈蓮𨕭楼,chán tai rồi mới bước lên trên lầu,KIEU (Truyện Kiều),KIEU-1866.txt
𦖑催󰟹駭掣兜,nghe thôi kinh hãi xiết đâu,KIEU (Truyện Kiều),KIEU-1866.txt
弹󰜏体󰀎𧡊歐󰜋𠊛,đàn bà thể ấy thấy âu một người,KIEU (Truyện Kiều),KIEU-1866.txt
𧘇買肝𧘇買才,ấy mới gan ấy mới tài,KIEU (Truyện Kiều),KIEU-1866.txt
𢪀強添浽䔲荄用移,nghĩ càng thêm nỗi đắng cay rụng rời,KIEU (Truyện Kiều),KIEU-1866.txt
𠊛兜㥪色渃𠁀,người đâu sâu sắc nước đời,KIEU (Truyện Kiều),KIEU-1866.txt
麻払束沛𦋦𠊛抪𢬣,mà chàng thúc phải ra người bó tay,KIEU (Truyện Kiều),KIEU-1866.txt
寔賍扒特羕尼,thực tang bắt được dường này,KIEU (Truyện Kiều),KIEU-1866.txt
𧖱悭埃拱珠眉哏𬹸,máu ghen ai cũng chau mày cắn răng,KIEU (Truyện Kiều),KIEU-1866.txt
世𦓡㛪拯代藤,thế mà im chẳng đãi đằng,KIEU (Truyện Kiều),KIEU-1866.txt
嘲𨑮𢝙𨤔呐能妙揚,chào mời vui vẻ nói năng dịu dàng,KIEU (Truyện Kiều),KIEU-1866.txt
𢚷妯𦋦胣世常,giận dầu ra dạ thế thường,KIEU (Truyện Kiều),KIEU-1866.txt
唭妯買寔坤量險溇,cười dầu mới thực khôn lường hiểm sâu,KIEU (Truyện Kiều),KIEU-1866.txt
身些些沛𢗼歐,thân ta ta phải lo âu,KIEU (Truyện Kiều),KIEU-1866.txt
𠰘𤞻毒𧋻於兜准尼,miệng hùm nọc rắn ở đâu chốn này,KIEU (Truyện Kiều),KIEU-1866.txt
󰂇拯执𦑃高𠖤,ví chăng chắp cánh cao bay,KIEU (Truyện Kiều),KIEU-1866.txt
撩𣘃𥹰拱固𣈜𢯏花,trèo cây lâu cũng có ngày bẻ hoa,KIEU (Truyện Kiều),KIEU-1866.txt
分䕯包管渃沙,phận bèo bao quản nước sa,KIEU (Truyện Kiều),KIEU-1866.txt
泠汀兜女拱󰑼泠汀,lênh đênh đâu nữa cũng là lênh đênh,KIEU (Truyện Kiều),KIEU-1866.txt
㐱𠲖圭舘󰜋命,chỉn e quê quán một mình,KIEU (Truyện Kiều),KIEU-1866.txt
𢬣空渚易尋𨪪蔭𩛂,tay không chưa dễ tìm vành ấm no,KIEU (Truyện Kiều),KIEU-1866.txt
𢪀𠫾𢪀吏觥孤,nghĩ đi nghĩ lại quanh co,KIEU (Truyện Kiều),KIEU-1866.txt
佛前産固每圖金銀,phật tiền sẵn có mọi đồ kim ngân,KIEU (Truyện Kiều),KIEU-1866.txt
边命㩫底𧦈身,bên mình giắt để hộ thân,KIEU (Truyện Kiều),KIEU-1866.txt
吝𦖑更㐌󰜋分𪔠𠀧,lần nghe canh đã một phần trống ba,KIEU (Truyện Kiều),KIEU-1866.txt
拮命戈𦰟墻花,cất mình qua ngọn tường hoa,KIEU (Truyện Kiều),KIEU-1866.txt
吝塘蹺䏾𦝄斜𧗱西,lần đường theo bóng trăng tà về tây,KIEU (Truyện Kiều),KIEU-1866.txt
𩆪𩂟𨤮吉頽核,mịt mù dặm cát đồi cây,KIEU (Truyện Kiều),KIEU-1866.txt
㗂𤠄店𦹵𨁪𩌂求霜,tiếng gà điếm cỏ dấu giày cầu sương,KIEU (Truyện Kiều),KIEU-1866.txt
更𣌉身𡛔埮長,canh khuya thân gái dặm trường,KIEU (Truyện Kiều),KIEU-1866.txt
分𠲖塘詫分傷𤋵油,phần e đường sá phần thương dãi dầu,KIEU (Truyện Kiều),KIEU-1866.txt
𡗶東皮𠓇岸橷,trời đông vừa rạng ngàn dâu,KIEU (Truyện Kiều),KIEU-1866.txt
巴爲芇㐌別兜󰑼茄,bơ vơ nào đã biết đâu là nhà,KIEU (Truyện Kiều),KIEU-1866.txt
厨兜𬂙体裊車,chùa đâu trông thấy nẻo xa,KIEU (Truyện Kiều),KIEU-1866.txt
伶伶招隐庵𠀧𫳘排,rành rành chiêu ẩn am ba chữ bài,KIEU (Truyện Kiều),KIEU-1866.txt
侵侵𢱗𠃅󰘇外,xăm xăm gõ mé cửa ngoài,KIEU (Truyện Kiều),KIEU-1866.txt
住持𦖑㗂逴𠶆𠓨𥪞,trụ trì nghe tiếng rước mời vào trong,KIEU (Truyện Kiều),KIEU-1866.txt
体歐咹默𣘽𣙩,thấy âu ăn mặc nâu sồng,KIEU (Truyện Kiều),KIEU-1866.txt
𮗓緣師長𫅜𢚸連傷,giác duyên sư trưởng lành lòng liền thương,KIEU (Truyện Kiều),KIEU-1866.txt
𠲟󰠃梗𦰟朱詳,gạn gùng ngành ngọn cho tường,KIEU (Truyện Kiều),KIEU-1866.txt
𨔍𨓡娘唉尋塘呐觥,lạ lùng nàng hãy tìm đường nói quanh,KIEU (Truyện Kiều),KIEU-1866.txt
𣈙𠳐面献伶伶,rày vâng diện hiến rành rành,KIEU (Truyện Kiều),KIEU-1866.txt
鐘鐄磬鉑边边󰇾𦋦,chuông vàng khánh bạc bên mình giở ra,KIEU (Truyện Kiều),KIEU-1866.txt
󰏙戈師買𠰺戈,xem qua sư mới dạy qua,KIEU (Truyện Kiều),KIEU-1866.txt
𠳚身特准庵𩄲,gửi thân được trốn am mây,KIEU (Truyện Kiều),KIEU-1866.txt
採𦯬㙮𢫊𣎃𣈜從容,thái dưa đắp đổi tháng ngày thong dong,KIEU (Truyện Kiều),KIEU-1866.txt
偈經勾󱀄属𢚸,kệ kinh câu cũ thuộc lòng,KIEU (Truyện Kiều),KIEU-1866.txt
香畑役󰉵齋房悁𢬣,hương đèn việc cũ trai phòng quen tay,KIEU (Truyện Kiều),KIEU-1866.txt
𣋽𣌉𦋦𠃅幡𩄲,sớm khuya ra mái phướn mây,KIEU (Truyện Kiều),KIEU-1866.txt
𦰟畑挑月㗂𣖖𥘀霜,ngọn đèn khêu nguyệt tiếng chày nặng sương,KIEU (Truyện Kiều),KIEU-1866.txt
体娘聰慧恪常,thấy nàng thông tuệ khác thường,KIEU (Truyện Kiều),KIEU-1866.txt
師強你󰘚娘強凭蹎,sư càng nể mặt nàng càng vững chân,KIEU (Truyện Kiều),KIEU-1866.txt
󰘇婵皮㐌𡳳春,cửa thiền vừa đã cuối xuân,KIEU (Truyện Kiều),KIEU-1866.txt
䏾花苔坦𨤔銀昂𡗶,bóng hoa đầy đất vẻ ngân ngang trời,KIEU (Truyện Kiều),KIEU-1866.txt
󰊄光𩄲淨請台,gió quang mây tạnh thảnh thơi,KIEU (Truyện Kiều),KIEU-1866.txt
固𠊛𡊨越𨖲制󰘇伽,có người đàn việt lên chơi cửa già,KIEU (Truyện Kiều),KIEU-1866.txt
󰇾圖鐘磬󰏙戈,giở đồ chuông khánh xem qua,KIEU (Truyện Kiều),KIEU-1866.txt
𠸦浪窖种𧵑茹宦娘,khen rằng khéo giống của nhà hoạn nương,KIEU (Truyện Kiều),KIEU-1866.txt
𮗓緣寔意𢗼量,giác duyên thực ý lo lường,KIEU (Truyện Kiều),KIEU-1866.txt
𣎀清買𠳨吏娘𠓀𡢐,đêm thanh mới hỏi lại nàng trước sau,KIEU (Truyện Kiều),KIEU-1866.txt
𢪀浪坤浽酉牟,nghĩ rằng khôn nỗi giấu mầu,KIEU (Truyện Kiều),KIEU-1866.txt
事命娘買踖頭排𣦍,sự mình nàng mới gót đầu bày ngay,KIEU (Truyện Kiều),KIEU-1866.txt
𮗓緣𦖑呐用移,giác duyên nghe nói rụng rời,KIEU (Truyện Kiều),KIEU-1866.txt
姅傷姅𢜝徘徊𫽄衝,nửa thương nửa sợ bồi hồi chẳng xong,KIEU (Truyện Kiều),KIEU-1866.txt
𠯇𦖑娘買待𢚸,rỉ nghe nàng mới giãi lòng,KIEU (Truyện Kiều),KIEU-1866.txt
固茹娘泊边箕,có nhà nàng bạc bên kia,KIEU (Truyện Kiều),KIEU-1866.txt
庵𩄲涓磊𠫾𧗱油香,am mây quen lối đi về dầu hương,KIEU (Truyện Kiều),KIEU-1866.txt
𠴍𨖅吲𠳨每唐,nhắn sang dặn hỏi mọi đường,KIEU (Truyện Kiều),KIEU-1866.txt
迍茹唉暫宋娘翥蹎,dọn nhà hãy tạm cho nàng chứa chân,KIEU (Truyện Kiều),KIEU-1866.txt
仍𢜠特准安身,những mừng được chốn an thân,KIEU (Truyện Kiều),KIEU-1866.txt
倍鐄芇及併𧵆併賒,vội vàng nào kịp tính gần tính xa,KIEU (Truyện Kiều),KIEU-1866.txt
芇疑拱祖姂𫅷,nào ngờ cũng tổ bợm già,KIEU (Truyện Kiều),KIEU-1866.txt
泊󰜏𭓇貝秀󰜏同門,bạc bà học với tú bà đồng môn,KIEU (Truyện Kiều),KIEU-1866.txt
体娘𤁕粉󰕔𣘈,thấy nàng lạt phấn sạm son,KIEU (Truyện Kiều),KIEU-1866.txt
𢜠𢜠特𣇜半奔固𠳒,mừng thầm được buổi bán buôn có lời,KIEU (Truyện Kiều),KIEU-1866.txt
虚空達補𢧚𠳒,hư không đặt bỏ nên lời,KIEU (Truyện Kiều),KIEU-1866.txt
娘它𢀲𢜝用淶𡗋蕃,nàng đà lớn sợ rụng rời lắm phen,KIEU (Truyện Kiều),KIEU-1866.txt
媒強吹𠲝朱連,mụ càng xua đuổi cho liền,KIEU (Truyện Kiều),KIEU-1866.txt
𥙩𠳒凶險押緣珠塵,lấy lời hung hiểm ép duyên châu trần,KIEU (Truyện Kiều),KIEU-1866.txt
浪娘閍琰󰜋身,rằng nàng muôn dặm một thân,KIEU (Truyện Kiều),KIEU-1866.txt
吏恾𥙩㗂𭁈𧵆𫅜車,lại mang lấy tiếng dữ gần lành xa,KIEU (Truyện Kiều),KIEU-1866.txt
害寃家𧵑破茹,hại oan gia của phá nhà,KIEU (Truyện Kiều),KIEU-1866.txt
群埃敢貯𠓨茹女低,còn ai dám chứa vào nhà nữa đây,KIEU (Truyện Kiều),KIEU-1866.txt
急算劍准車𦀊,kíp toan kiếm chốn xe dây,KIEU (Truyện Kiều),KIEU-1866.txt
